Source	Target	Weight
17492	2117	0.00000868263194776
17493	0	0.00096142692653100
17493	4164	0.00002358092763550
17493	3850	0.00000430235208387
21889	520	0.00008481875585850
21882	2823	0.00000324624600791
21884	48	0.00007566855723060
21885	32	0.00027866061745100
21885	2133	0.00000762652587179
21887	781	0.00000852677638772
21887	4608	0.00007543477389060
21887	516	0.00009131124787430
5090	3089	0.00000929818209399
5090	193	0.00001593506875930
5090	1362	0.00000526399608173
5090	65	0.00003571559372260
5090	2066	0.00001814736431440
3301	6196	0.00000477028354751
3301	5401	0.00000451001348221
3577	4293	0.00000453684107861
7816	4128	0.00003742123126210
7816	5186	0.00001308598015590
7816	3397	0.00000436693296808
7816	195	0.00001165449479670
7816	311	0.00000475733806604
7816	2048	0.00006748242380500
7816	6522	0.00000319571767419
7816	35	0.00001920232669060
7816	1882	0.00000397652787012
7817	580	0.00001928280947980
7817	610	0.00000874187183484
7817	289	0.00001720064895730
7817	530	0.00001876226934920
7817	80	0.00003476887836550
7817	6229	0.00000496795588789
7814	1	0.00006857715925900
7814	5405	0.00000285896776903
7814	1044	0.00001639301116500
7814	638	0.00000285896776903
7814	208	0.00001847517168750
7814	608	0.00001990665704660
7814	120	0.00001157801495680
7814	76	0.00001743409142620
7814	2120	0.00001834503665480
7814	920	0.00000650274868333
7815	1536	0.00000060406321452
7815	690	0.00000453684107861
7815	288	0.00003368708839300
7812	4704	0.00000989520206445
7812	20	0.00003566193852980
7812	2624	0.00000137988460965
7812	328	0.00001770330402370
7812	1568	0.00000135544196228
7812	400	0.00000139943872754
7812	278	0.00000963493199915
7812	80	0.00003501126336660
7812	5558	0.00000195696507259
7813	10	0.00003203604267980
7813	842	0.00000444741575727
7813	4680	0.00000926241196545
7813	25	0.00002058415980630
7813	6169	0.00000665971131238
7813	4452	0.00000561863105116
7813	688	0.00001030349222670
7813	256	0.00006665196136560
7810	1093	0.00001194159245840
7810	45	0.00000071438495219
7810	28	0.00001688672369920
7810	126	0.00000374308540121
7810	389	0.00000985943193592
7810	364	0.00000660605611958
7810	81	0.00000072905054061
7811	4760	0.00000066061112798
7811	2144	0.00001685495652000
7811	1388	0.00000358118318937
7811	1474	0.00000566334371182
7811	8	0.00000139877907852
7811	1380	0.00000514280358121
3571	580	0.00001807088447460
7818	868	0.00000066549965745
7818	2053	0.00000071927348167
7818	2864	0.00000408383825571
7818	21561	0.00000559224149988
7818	1092	0.00001618639629250
7819	4928	0.00000871010465565
21080	4496	0.00001216266129570
21080	36	0.00007907065879860
21080	16	0.00026278414346700
21082	197	0.00000664834757585
19818	1088	0.00008935489128240
5096	3940	0.00000201956279752
5096	4100	0.00003793683180990
5096	144	0.00003507386109150
5096	20	0.00003481359102620
21086	5	0.00007809248050260
21087	2048	0.00029355891313900
21088	5	0.00007914858657860
19816	1353	0.00000219013993194
19810	10	0.00008912110794230
19810	5672	0.00000860470416774
19810	4257	0.00001314083959170
19811	8	0.00030376521784300
19812	0	0.00096353913868300
19812	1030	0.00002002297050760
19812	3745	0.00000641456423579
19812	545	0.00002115700436350
19813	4128	0.00005533387560300
19813	1088	0.00008935489128240
2666	2784	0.00000751700134816
2666	17	0.00003640697859720
2666	833	0.00000101535933934
2666	1840	0.00000634578605428
2666	2304	0.00000123045463618
2666	5409	0.00000530470579305
2666	5649	0.00000556497585836
2666	518	0.00000107891022250
2666	2078	0.00000608551598897
2666	533	0.00000959916187061
2666	3336	0.00001037997206650
2666	4613	0.00000985943193592
2666	512	0.00007466667819740
2666	7429	0.00000465403062978
2666	5776	0.00000673619115224
21010	2432	0.00003136330906740
21010	857	0.00000641456423579
21010	257	0.00007445659559460
21010	1282	0.00002002297050760
2667	3104	0.00000070949642272
2667	1042	0.00001802617181390
2667	1159	0.00000066549965745
2667	1362	0.00000514280358121
2667	1028	0.00003286156553640
4495	128	0.00006668773149420
4495	0	0.00013943321474700
4495	2160	0.00000864750693072
4495	2832	0.00000877764196337
4494	2129	0.00000942831712664
4494	80	0.00000086104083640
4494	4096	0.00000152099231536
4494	7216	0.00000487359098377
4494	7178	0.00000708588653888
2662	6152	0.00001707051392470
2662	72	0.00003346752803900
2663	25	0.00001973581230270
2663	34	0.00003287945060070
4491	4258	0.00000847265923740
4491	1141	0.00000378779806187
4491	1160	0.00000071927348167
4491	1084	0.00000613022864964
4491	4400	0.00001068495479250
4491	2160	0.00000925346943332
4491	273	0.00000076327024693
4491	512	0.00007406071569480
4491	19329	0.00000672627535587
4491	4164	0.00002005467714360
4490	2136	0.00001074848915090
4490	10	0.00003482347019180
4490	2553	0.00000476227764883
4490	1046	0.00001152929934680
4490	2578	0.00001283064967330
4490	2770	0.00000710470823659
4490	32	0.00007100100926950
4490	789	0.00000892659869374
4490	7729	0.00000593349294271
4490	320	0.00003716590077950
4490	3089	0.00001257037960800
4490	4104	0.00000160964549491
4490	1100	0.00000132122225596
4490	6370	0.00000619376300801
4490	129	0.00003768644091020
4490	3704	0.00000554308784475
4490	4096	0.00007139141436740
18731	0	0.00095931471437900
21268	1	0.00027866061745100
21268	0	0.00096248303260700
21268	22	0.00001783283057560
21268	2480	0.00000762652587179
21264	1169	0.00001224058907570
21264	4352	0.00007574648501060
21264	2368	0.00003038513077140
21265	512	0.00024788584778000
21266	1621	0.00000438027986389
21267	8	0.00030587742999500
21260	1	0.00028288504175500
21260	6160	0.00003112952572730
21260	1096	0.00002886145801540
21260	1088	0.00009463542166220
21260	3396	0.00000958288246368
21261	32	0.00027654840529900
21261	2176	0.00007582441279070
21262	6217	0.00000747067031176
21262	0	0.00096459524475900
21262	21	0.00001881100887160
21262	32	0.00028077282960300
21263	68	0.00008814292964640
21263	421	0.00000649249201581
21263	3092	0.00000989459358375
21263	1092	0.00002123493214360
1829	4260	0.00001077931969660
1829	2206	0.00000388216296599
1829	2486	0.00000427256806395
1829	3224	0.00000557391839049
1829	2761	0.00000098602816250
1829	0	0.00000361116848990
1829	642	0.00000104469051618
1829	7761	0.00000362189290069
1829	4952	0.00000427256806395
1829	3366	0.00000453283812926
1829	2457	0.00000349175786803
1828	579	0.00001247601470390
1828	5436	0.00000466791274470
1828	6289	0.00000727061339777
1828	4154	0.00000740074843043
1828	528	0.00003798248110400
1828	6235	0.00000505831784267
1828	1366	0.00000518845287532
1828	6186	0.00000688020829981
1828	3137	0.00001429790516110
1828	2	0.00007012583416940
1828	6213	0.00000883223378962
1828	644	0.00002067452176110
1828	128	0.00000144277584378
1828	1688	0.00000831169365900
1828	2179	0.00001481844529170
1828	2077	0.00000766101849573
1828	6164	0.00001169520450800
1828	1035	0.00001143493444270
1825	1094	0.00001428002009680
1825	1284	0.00002117717682740
1825	1166	0.00000699245826820
1825	2276	0.00000790340349678
1825	4097	0.00003757419094180
1825	20927	0.00000997252136377
1825	6668	0.00000842394362739
1825	2306	0.00002117717682740
1825	6534	0.00000673218820289
1825	404	0.00001258826467230
1825	3094	0.00000829380859474
1825	2841	0.00000569110794167
1824	4302	0.00000761230288573
1824	20916	0.00000762652587179
1824	4304	0.00001502999974700
1824	456	0.00001346837935510
1824	6536	0.00001060540863680
1824	4107	0.00001411905451840
1824	6368	0.00001073554366940
1824	257	0.00000286242833824
1824	2627	0.00000917392327757
1824	7368	0.00000813284301634
1824	4129	0.00002166688641230
1824	2342	0.00001047527360410
1824	4903	0.00000722189778776
1824	1254	0.00000774243791838
1824	2	0.00000342460922772
1824	4096	0.00007333049437570
1824	1170	0.00001372864942040
1824	23726	0.00000649249201581
1824	4152	0.00001516013477960
1824	2316	0.00000264244451192
1824	1600	0.00002231756157560
1824	3115	0.00000787257295103
1824	4179	0.00001138621883270
1824	2049	0.00000286242833824
1824	55	0.00001034513857140
1824	19563	0.00001443072900770
1824	2257	0.00000995473347349
1824	6234	0.00000852324811430
1824	2066	0.00002335864183680
1827	5584	0.00000276460286491
1827	3202	0.00000099091669197
1827	2573	0.00000549743855064
1827	2048	0.00000180241258461
1827	5444	0.00000458649332206
1827	5216	0.00001031243475880
1827	0	0.00013979679224900
1827	4958	0.00000198379266899
1827	128	0.00006705130899570
1827	292	0.00000105935610460
1826	4128	0.00003814838626520
1826	4097	0.00003684703593860
1826	4240	0.00001771718613860
1826	4101	0.00001914867149780
1826	1569	0.00001225151476710
1826	2	0.00000114668998611
1826	2176	0.00003749771110190
1826	24208	0.00000649249201581
1826	92	0.00001082002940800
1826	237	0.00000535435803650
1826	4231	0.00000782692365692
1826	7187	0.00000574476313447
1821	1088	0.00000089037201325
1820	1025	0.00003348541310330
1820	6162	0.00001032137729090
1820	3234	0.00000498584095215
1820	488	0.00000602692121338
1820	2496	0.00000902002696441
1820	0	0.00000361116848990
1820	5696	0.00000098602816250
1820	67	0.00000103002492776
1820	6177	0.00000928029702972
1820	4256	0.00001734866905420
1823	59	0.00000491830364443
1823	2	0.00000147210702062
1823	20	0.00000088059495430
1823	2056	0.00003341787579550
1822	128	0.00006656653899370
1822	200	0.00001828644187920
1822	3	0.00003208075534050
1822	2217	0.00000488253351590
2147	5381	0.00000785375125332
2147	7442	0.00000473051046964
2147	4097	0.00003648345843710
2147	1940	0.00000420997033902
2147	1602	0.00000070460789324
2147	1288	0.00001852482393090
2147	1064	0.00001891522902890
2147	6169	0.00000811402131863
2147	642	0.00001969603922480
2147	644	0.00001982617425740
2147	4608	0.00003921629412280
2147	736	0.00001110712706970
2146	3592	0.00000167108193785
2146	2658	0.00001055175344400
2146	744	0.00001198323880310
2146	210	0.00040497325468700
2146	6926	0.00034713246685700
2146	2572	0.00001432566939090
2146	22676	0.00000981666580374
2146	272	0.00003892119056240
2146	3770	0.00031826005501400
2146	5724	0.00033314158361000
2146	5884	0.00041215599746500
2146	4224	0.00003801024533380
2146	212	0.00001536674965210
2146	4554	0.00037477487987400
2146	4744	0.00001575715475010
2146	4552	0.00001081202350930
2146	7295	0.00026737380630500
2146	832	0.00002200363631750
2146	4612	0.00002239404141540
2146	5709	0.00027863742717200
2146	22	0.00002148309618680
2146	1963	0.00037162895113500
2146	2328	0.00001484620952150
2146	6762	0.00043968075511900
2146	1548	0.00001601742481540
2146	7073	0.00000781891775823
2146	0	0.00000426200255893
2146	4982	0.00000729837762762
2146	521	0.00002616795736240
2146	2920	0.00031349983131100
2146	1032	0.00003957186572570
2146	992	0.00042733143141500
2146	411	0.00040446574732000
2146	775	0.00039990333585800
2146	5376	0.00002356525670930
2146	527	0.00035881920857100
2146	4316	0.00041039718425400
2146	4212	0.00001107229357460
2146	1376	0.00042582576583100
2146	2276	0.00032570285705800
2146	2080	0.00026727265432800
2146	4660	0.00001146269867250
2146	4946	0.00031530021785700
2146	22162	0.00000754859809178
2146	4628	0.00001419553435830
2146	6448	0.00001094215854190
2146	1554	0.00001523661461950
2146	784	0.00034191650092200
2146	10	0.00000187151164627
2146	3393	0.00029702523317200
2146	22868	0.00000754859809178
2146	3554	0.00030520018577600
2146	4161	0.00002447620193790
2146	5260	0.00041302404418600
2146	1773	0.00029397318290000
2146	5368	0.00039702415193400
2146	1048	0.00000172974429153
2146	788	0.00001315445409700
2146	1418	0.00030160049705800
2146	3195	0.00027184209244400
2146	7608	0.00032418160118900
2146	5696	0.00001575715475010
2146	1684	0.00001146269867250
2146	4854	0.00033554660669200
2146	4956	0.00000820932285619
2146	6696	0.00000990107828069
2145	3352	0.00001153917851240
2145	2630	0.00001179944857770
2145	133	0.00002546362700630
2145	4372	0.00001596376962260
2145	1922	0.00001088850334910
2145	4228	0.00002312119641850
2145	4106	0.00000137988460965
2145	5640	0.00001661444478590
2145	398	0.00001088850334910
2145	84	0.00002793619262670
2145	4616	0.00002129930596140
2145	2524	0.00000867620779401
2145	5006	0.00000919674792462
2145	5412	0.00001310079890420
2145	2	0.00007400399418610
2145	2688	0.00002208011615730
2145	1033	0.00002286092635320
2145	7190	0.00001062823328380
2145	2708	0.00001127890844710
2145	140	0.00002351160151650
2145	6589	0.00000802553263074
2145	1158	0.00001531309445930
2145	5128	0.00002403214164710
2145	4626	0.00001544322949200
2145	4609	0.00000137988460965
2145	128	0.00007335331902280
2145	17832	0.00000883848750779
2145	1728	0.00001531309445930
2145	4420	0.00001622403968790
2145	1822	0.00000854607276136
2145	4583	0.00000802553263074
2145	1576	0.00001544322949200
2145	926	0.00000867620779401
2412	448	0.00001856059405940
2412	6419	0.00000424574046756
2412	536	0.00002012221445130
2412	1190	0.00000788952138185
2412	5192	0.00001179357236150
2412	5648	0.00001036208700230
2412	64	0.00000104403086716
2412	4968	0.00000463614556552
2412	4236	0.00001114289719820
2412	516	0.00003925206425130
2412	3138	0.00001075249210020
2412	7194	0.00000489641563082
4978	13	0.00001696720648840
4978	6148	0.00000075838171746
4978	4160	0.00000084637524798
4978	2176	0.00003531624609260
4978	2060	0.00001852882688030
4978	549	0.00001007004975780
4978	162	0.00001787815171700
2414	27	0.00000035963674083
2414	1542	0.00000647992403628
2417	6284	0.00000481993579097
2417	6144	0.00000088059495430
2417	1795	0.00000664182624812
2417	4620	0.00001067601226040
2417	0	0.00014016036975100
2417	3074	0.00002121694990530
2417	264	0.00000088059495430
2416	12	0.00003621424583960
2416	48	0.00003491289551310
2416	1155	0.00001148858963550
2416	1031	0.00001018723930900
2416	134	0.00002111858205180
2416	0	0.00000296033442087
2416	5900	0.00000472156793750
2416	5697	0.00000719413355792
2416	70	0.00001994736675800
2416	2562	0.00001851588139880
2416	4226	0.00001812547630080
2416	4227	0.00001148858963550
2416	515	0.00001747480113750
2416	5132	0.00000979683421099
2419	3467	0.00037544164971200
2419	1024	0.00006965400964880
2419	12	0.00003451755083240
2419	5832	0.00000354541306083
2419	1	0.00000120535233979
2419	88	0.00002085337240370
2419	72	0.00003334633553850
2419	70	0.00001825067175070
4975	1025	0.00003251587309910
4975	2944	0.00000035963674083
4976	1227	0.00000442058816087
4976	2121	0.00001131774489150
4976	4097	0.00003539272593240
4976	7052	0.00000298910280169
4976	1028	0.00003383110554060
4976	2048	0.00000180241258461
4976	7400	0.00000337950789965
4976	7101	0.00000220829260577
4976	3	0.00003305029534460
4976	3074	0.00000103980198671
4976	2323	0.00000741369391191
4976	3138	0.00000101535933934
4977	34	0.00000058939762610
4977	30	0.00001059058988840
4977	552	0.00001709734152110
4977	642	0.00001787815171700
4977	264	0.00002880949445990
4977	1664	0.00001592612622720
4970	1027	0.00001673376401950
4970	2340	0.00000788458179906
4971	288	0.00000089037201325
4971	1152	0.00003523082372060
4971	1408	0.00001688178411640
4971	1024	0.00000157965466905
4972	1024	0.00006941162464780
4972	3600	0.00000811802426797
4972	2	0.00000147210702062
4972	4105	0.00000071927348167
4972	385	0.00001800828674960
4972	2196	0.00000811802426797
4972	1561	0.00000642626884348
4972	256	0.00006628838386410
2148	1305	0.00001167825607720
2148	708	0.00000361380708599
2148	3617	0.00001050704078330
2148	1168	0.00002247946378740
2148	7818	0.00000868515032614
2148	17342	0.00001208473351570
2148	258	0.00004095863842420
2148	1873	0.00000972623058737
2148	6530	0.00001102758091390
2148	2489	0.00000881528535880
2148	4288	0.00002482189437520
2148	3	0.00003874634286910
2148	5984	0.00000920569045676
2148	656	0.00002495202940780
2148	526	0.00001571244208940
2148	2689	0.00001467136182820
2148	1032	0.00004017782822830
2148	5684	0.00000933582548941
2148	2071	0.00001258920130570
2148	1565	0.00000972623058737
2148	146	0.00000370180061652
2148	16556	0.00000868263194776
2148	10	0.00003809566770580
2148	1154	0.00002430135424460
2148	21296	0.00000868263194776
2148	76	0.00002313013895070
2148	4624	0.00002664378483230
2148	5656	0.00001167825607720
2148	3338	0.00001206866117510
2148	5120	0.00004186958365280
2148	2832	0.00001532203699150
2148	4874	0.00001115771594660
2148	4682	0.00001219879620780
2148	16	0.00007947860808960
2148	32	0.00000442530297864
2148	529	0.00002247946378740
2148	2145	0.00001571244208940
2148	411	0.00000894542039145
2148	18	0.00004160931358750
2148	1410	0.00001519190195880
2148	24517	0.00000754859809178
2148	1416	0.00001701379241600
1920	5150	0.00000959609555472
1920	7224	0.00001011663568530
1920	5133	0.00001206866117510
1920	2309	0.00001701379241600
1920	693	0.00000881528535880
1920	6668	0.00001193852614250
1920	2052	0.00003783539764050
1920	5411	0.00000985636562002
1920	2565	0.00001467136182820
1920	0	0.00014597760977600
1920	312	0.00001779460261190
1920	2681	0.00000816461019553
1920	4481	0.00001480149686090
1920	4096	0.00000314807748794
1920	4801	0.00001050704078330
1920	4099	0.00002430135424460
1920	2818	0.00001428095673020
1920	4622	0.00001219879620780
1920	684	0.00001128785097920
1920	20287	0.00001314083959170
1920	268	0.00002586297463640
1920	160	0.00004160931358750
1920	6273	0.00001389055163230
1920	12	0.00004069836835890
1920	5340	0.00000816461019553
1920	32	0.00007427320678350
1920	17192	0.00001200680573570
1920	532	0.00002234932875480
1920	6692	0.00001154812104450
1920	501	0.00000842488026083
1921	4118	0.00001016935424470
1921	2600	0.00001134056953860
1921	4482	0.00001225151476710
1921	2224	0.00000165641634942
1921	4647	0.00000509408797120
1921	4293	0.00000164663929048
1921	314	0.00000717624849365
1921	82	0.00001901853646510
1921	6214	0.00000704611346100
1921	521	0.00000171019017364
1921	4608	0.00000183240341048
1921	6370	0.00000522422300385
1921	6714	0.00000353246757936
1921	6390	0.00000392287267732
1921	84	0.00002357326260800
1921	6146	0.00001979934666100
1922	24	0.00003452249041520
1922	2308	0.00001994736675800
1922	152	0.00002085831198650
1922	6272	0.00001747480113750
1922	32	0.00006978908426430
1922	4709	0.00000589278323139
1922	2060	0.00002046790688860
1922	6489	0.00000433116283954
1922	16576	0.00001458658456770
1922	544	0.00003426222034980
1922	2073	0.00001135845460280
1922	1112	0.00001044750937430
1922	85	0.00001044750937430
3275	281	0.00000035474821136
3275	1428	0.00000515174611334
3275	341	0.00000593255630926
3275	4744	0.00000957633722356
3272	1027	0.00000137499608017
3272	4128	0.00000156564872965
3272	4128	0.00003936031127040
3272	4128	0.00000156564872965
3272	4128	0.00003936031127040
3272	4160	0.00003975071636830
3272	32	0.00007124339427050
3272	4738	0.00001164154931520
3272	7070	0.00000500466264987
3272	768	0.00003831923100920
3272	4661	0.00000669641807436
3272	5217	0.00000773749833559
3272	4209	0.00000721695820498
3272	4477	0.00000513479768252
3272	128	0.00007020231400930
3272	2113	0.00001957978630710
3272	2247	0.00000721695820498
3272	4645	0.00000799776840090
3273	2331	0.00000403912559505
3273	6162	0.00001080614729300
3273	5940	0.00000247750520321
3273	465	0.00000638155618281
3273	4912	0.00000521034088893
3273	1072	0.00000073393907009
3273	6914	0.00000625142115016
3273	5920	0.00000664182624812
3273	7	0.00001718276389310
3273	6179	0.00000468980075831
3273	512	0.00000146232996168
3273	1890	0.00000325831539913
3270	5010	0.00000443847322514
3270	2597	0.00000034497115241
3270	3584	0.00001693143635990
3270	4896	0.00000860279427005
3270	4257	0.00000977400956393
3270	4760	0.00000573982355168
3270	780	0.00001185617008640
3270	7048	0.00000365766302922
3271	6554	0.00000189837029700
3271	73	0.00001842551944400
3271	272	0.00003274037303590
3271	520	0.00000056495497873
3271	1908	0.00000176823526435
1928	2050	0.00003601257054990
1928	144	0.00003822486610500
1928	2135	0.00000164175076100
1928	1281	0.00000170041311469
1928	773	0.00001206772454170
1928	4161	0.00002156758192540
1928	313	0.00000842394362739
1928	2230	0.00000660205317024
1928	4752	0.00001310880480290
1928	6817	0.00000712259330085
1928	2618	0.00000608151303963
1928	4375	0.00000608151303963
1928	2052	0.00003432081512540
1928	6178	0.00001089650924780
1928	20	0.00003796459603970
1928	167	0.00000725272833351
1928	3158	0.00000569110794167
1928	4616	0.00001766353094580
1929	4097	0.00003454437842880
1929	3458	0.00000487359098377
1929	6817	0.00000164663929048
1929	0	0.00000426200255893
1929	1100	0.00000164663929048
1929	1032	0.00000186662311680
1929	8	0.00007007124234320
1929	174	0.00000630507634296
3278	4888	0.00000743157897617
3278	4128	0.00003645169125790
3278	49	0.00001719170642520
3278	1048	0.00001706157139250
3278	1585	0.00000573982355168
3278	1928	0.00000586995858433
3278	1903	0.00000183577257207
3279	4129	0.00000039385644715
3279	4128	0.00003536095875320
3279	51	0.00000842300699394
1986	16674	0.00001118448299980
1986	6980	0.00000429045312822
1986	4101	0.00001769436149150
1986	2361	0.00000337950789965
1986	6448	0.00000585207352006
1986	80	0.00003513245586710
1986	52	0.00002133814240580
1986	2064	0.00003461191573650
1986	2101	0.00000481099325884
1986	2075	0.00000624247861802
18996	2	0.00026059400353500
18996	5145	0.00000770445365181
24	7812	0.00001759207398180
24	1301	0.00003323263610550
24	2848	0.00003687641701980
24	3712	0.00003713668708510
24	21900	0.00005839754529800
24	17926	0.00006293368072190
24	3329	0.00003869830747700
24	4226	0.00004442424891370
24	871	0.00003036966538710
24	24	0.00006082126302810
24	2321	0.00003700655205250
24	696	0.00003284223100760
24	1837	0.00003023953035450
24	2486	0.00003154088068100
24	4674	0.00003609560682390
24	4672	0.00004520505910960
24	6474	0.00003167101571370
24	0	0.00002020743725020
24	4	0.00001836446163860
24	1376	0.00003791749728100
24	284	0.00003726682211780
24	816	0.00003869830747700
24	2409	0.00003102034055040
24	3488	0.00003505452656270
24	20603	0.00005839754529800
24	1312	0.00004559546420760
24	716	0.00003336277113820
24	1152	0.00006407463884440
24	265	0.00004390370878310
24	4238	0.00003310250107290
24	4305	0.00003284223100760
24	4230	0.00003778736224840
24	3248	0.00003232169087690
24	4736	0.00004598586930560
24	1060	0.00004650640943620
24	7601	0.00002984912525650
24	537	0.00003765722721570
24	3840	0.00003778736224840
24	825	0.00003115047558310
24	297	0.00003739695715040
24	6251	0.00003023953035450
24	7688	0.00003401344630140
24	1129	0.00003362304120350
24	592	0.00004858856995860
24	709	0.00003193128577900
24	19203	0.00005839754529800
24	17220	0.00006179964686600
24	6981	0.00003076007048510
24	314	0.00003323263610550
24	391	0.00003388331126880
24	4402	0.00003375317623610
24	3308	0.00003076007048510
24	7873	0.00003062993545250
24	7977	0.00003010939532180
24	23302	0.00005726351144200
24	8131	0.00002984912525650
24	4044	0.00003010939532180
24	5412	0.00003479425649740
24	536	0.00001765562486490
24	5258	0.00003323263610550
24	7365	0.00003062993545250
24	6145	0.00004715708459940
24	17311	0.00005839754529800
24	1251	0.00003167101571370
24	6305	0.00003310250107290
24	420	0.00003817776734640
24	4964	0.00003141074564840
24	4498	0.00003466412146470
24	20536	0.00006520174843390
24	584	0.00004520505910960
24	18189	0.00006066561301000
24	7516	0.00003010939532180
24	1132	0.00003271209597490
24	2282	0.00003115047558310
24	1332	0.00003388331126880
24	1930	0.00003128061061570
24	385	0.00004624613937090
24	3155	0.00003193128577900
24	6176	0.00004858856995860
24	5120	0.00001787072016180
24	5583	0.00002971899022390
24	33	0.00006589652930160
24	4296	0.00003765722721570
24	4290	0.00003843803741170
24	2048	0.00009426596642000
24	2049	0.00006433490890970
24	518	0.00001767517898280
24	647	0.00003271209597490
24	22316	0.00005953157915400
24	2374	0.00003297236604020
24	514	0.00006446504394240
24	1936	0.00003427371636680
24	20332	0.00005612947758610
24	1220	0.00001761162809970
24	6600	0.00003167101571370
24	18173	0.00006179964686600
24	65	0.00001783161192600
24	23718	0.00005499544373010
24	5396	0.00003375317623610
24	2050	0.00006134180315870
24	2052	0.00001787560869120
24	3456	0.00003700655205250
24	6326	0.00003036966538710
24	7719	0.00002971899022390
24	7264	0.00003310250107290
24	6688	0.00003843803741170
24	22309	0.00006066561301000
24	1037	0.00003882844250960
24	21033	0.00005839754529800
24	1216	0.00004559546420760
24	608	0.00004741735466480
24	22295	0.00005726351144200
24	1040	0.00006381436877910
24	16918	0.00005612947758610
24	4371	0.00003570520172590
24	96	0.00001773384133650
24	96	0.00006485544904030
24	96	0.00001773384133650
24	96	0.00006485544904030
24	1990	0.00003023953035450
24	7168	0.00004780775976270
24	1026	0.00006069112799540
24	21439	0.00005953157915400
24	6757	0.00003023953035450
24	4836	0.00003167101571370
24	4422	0.00003375317623610
24	21546	0.00005953157915400
24	4864	0.00004403384381580
24	6192	0.00003648601192190
24	2692	0.00003726682211780
24	20152	0.00005726351144200
24	7872	0.00003062993545250
24	994	0.00003062993545250
24	1289	0.00003765722721570
24	1201	0.00003245182590960
24	5293	0.00003049980041980
24	2435	0.00003349290617080
24	4395	0.00003232169087690
24	23862	0.00005612947758610
24	20540	0.00006406771457790
24	2948	0.00003492439153000
24	235	0.00003128061061570
24	23636	0.00005612947758610
24	800	0.00004819816486070
24	3108	0.00001762140515860
24	41	0.00004845843492600
24	5808	0.00003062993545250
24	5	0.00001781694633760
24	675	0.00003323263610550
24	18521	0.00006066561301000
24	6188	0.00003427371636680
24	4097	0.00001789516280910
24	898	0.00003791749728100
24	611	0.00003323263610550
24	778	0.00003687641701980
24	70	0.00004624613937090
24	3236	0.00003284223100760
24	3780	0.00003206142081160
24	1741	0.00003036966538710
24	7333	0.00003010939532180
24	2124	0.00003648601192190
24	4713	0.00003206142081160
24	2129	0.00003778736224840
24	6464	0.00003674628198720
24	5446	0.00003219155584430
24	1607	0.00003128061061570
24	5937	0.00003010939532180
24	802	0.00001759207398180
24	687	0.00003036966538710
24	1570	0.00003700655205250
24	807	0.00003089020551780
24	6660	0.00003947911767290
18994	0	0.00096142692653100
18994	2114	0.00002471496149150
18994	16	0.00026172803739100
18995	2344	0.00000883848750779
18992	1	0.00027654840529900
18993	5449	0.00000324624600791
18990	384	0.00008376264978250
18990	728	0.00000778238143183
5587	1042	0.00000043296468294
18830	1280	0.00007355634507870
18830	48	0.00007355634507870
5584	1836	0.00000419608822410
5584	2848	0.00000888094939963
5584	2057	0.00000104957904566
5584	336	0.00000103491345723
5584	51	0.00000927135449759
5584	2176	0.00000122067757724
5584	4613	0.00000901108443228
18999	4104	0.00007801455272260
18999	66	0.00007461245115470
3319	6922	0.00000181294792502
3318	4619	0.00000412855091638
3318	1024	0.00000157965466905
3318	1156	0.00000072905054061
3318	2048	0.00006542215129620
5585	26	0.00000039874497662
5585	52	0.00002097456490430
5585	2242	0.00000900214190015
5585	530	0.00001876226934920
5585	512	0.00007393952319420
5585	1564	0.00000509809092054
5585	1294	0.00000522822595320
21651	258	0.00006796410357880
5489	420	0.00000071438495219
5489	3649	0.00000503055361282
5489	4118	0.00000750311923324
5488	684	0.00000034008262294
5488	2188	0.00000849948683380
5488	65	0.00003595797872370
5488	2056	0.00003426622329920
5488	4876	0.00000524611101746
3311	2049	0.00003524870878480
20	7817	0.00003319286302760
20	18099	0.00007846356074130
20	4304	0.00004048042485620
20	2650	0.00003371340315830
20	17477	0.00007959759459730
20	131	0.00004828852681550
20	21009	0.00008073162845330
20	2090	0.00004074069492150
20	22660	0.00008299969616520
20	3596	0.00003644623884400
20	1544	0.00004789812171750
20	7059	0.00003228191779910
20	17767	0.00007959759459730
20	4674	0.00003839826433380
20	300	0.00001531415474020
20	3257	0.00003267232289700
20	0	0.00017009491737900
20	7697	0.00003306272799500
20	3853	0.00003228191779910
20	400	0.00004789812171750
20	810	0.00003618596877870
20	520	0.00006663756641960
20	16838	0.00007846356074130
20	2240	0.00004711731152160
20	2241	0.00003904893949710
20	1672	0.00004217218028070
20	20904	0.00007846356074130
20	1097	0.00003995988472560
20	2460	0.00003358326812560
20	5062	0.00003215178276640
20	2850	0.00003488461845210
20	2468	0.00003618596877870
20	1152	0.00006637729635430
20	122	0.00003553529361540
20	3649	0.00003605583374600
20	1952	0.00003566542864810
20	1069	0.00003618596877870
20	1550	0.00003540515858280
20	1553	0.00003748731910520
20	19068	0.00007846356074130
20	2992	0.00003332299806030
20	416	0.00004763785165220
20	4481	0.00003891880446440
20	3648	0.00001533859738750
20	23685	0.00007732952688530
20	1385	0.00003371340315830
20	2063	0.00003527502355010
20	136	0.00006169243517880
20	1322	0.00003670650890930
20	2476	0.00003332299806030
20	4899	0.00003306272799500
20	704	0.00004607623126030
20	17431	0.00007959759459730
